21-07-2021;34121515045;MAZARICOS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515046;MELIDE;Número de novos casos diagnosticados no concello: 52;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 50;Incidencia acumulada para o concello: >250
21-07-2021;34121515047;MESIA;5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
21-07-2021;34121515048;MIÑO;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515049;MOECHE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34121515050;MONFERO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34121515051;MUGARDOS;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515052;MUXIA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34121515053;MUROS;Número de novos casos diagnosticados no concello: 31;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 26;Incidencia acumulada para o concello: >250
21-07-2021;34121515054;NARON;Número de novos casos diagnosticados no concello: 101;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 70;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515055;NEDA;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515056;NEGREIRA;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34121515057;NOIA;Número de novos casos diagnosticados no concello: 36;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 31;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515058;OLEIROS;Número de novos casos diagnosticados no concello: 213;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 132;Incidencia acumulada para o concello: >250
21-07-2021;34121515059;ORDES;Número de novos casos diagnosticados no concello: 18;Incidencia acumulada para o concello: >50 e <=150;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34121515060;OROSO;Número de novos casos diagnosticados no concello: 34;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515061;ORTIGUEIRA;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >250
21-07-2021;34121515062;OUTES;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515064;PADERNE;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515065;PADRON;Número de novos casos diagnosticados no concello: 23;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515066;PINO (O);Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515067;POBRA DO CARAMIÑAL A;Número de novos casos diagnosticados no concello: 85;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 47;Incidencia acumulada para o concello: >250
21-07-2021;34121515068;PONTECESO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34121515069;PONTEDEUME;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515070;PONTES DE GARCIA RODRIGUEZ (AS);Número de novos casos diagnosticados no concello: 18;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515071;PORTO DO SON;Número de novos casos diagnosticados no concello: 52;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 29;Incidencia acumulada para o concello: >250
21-07-2021;34121515072;RIANXO;Número de novos casos diagnosticados no concello: 33;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515073;RIBEIRA;Número de novos casos diagnosticados no concello: 152;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 95;Incidencia acumulada para o concello: >250
21-07-2021;34121515074;ROIS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34121515075;SADA;Número de novos casos diagnosticados no concello: 49;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 36;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515076;SAN SADURNIÑO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34121515077;SANTA COMBA;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34121515078;SANTIAGO DE COMPOSTELA;Número de novos casos diagnosticados no concello: 374;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 252;Incidencia acumulada para o concello: >250
21-07-2021;34121515079;SANTISO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515080;SOBRADO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515081;SOMOZAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34121515082;TEO;Número de novos casos diagnosticados no concello: 51;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 31;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515083;TOQUES;5;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >250
21-07-2021;34121515084;TORDOIA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515085;TOURO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34121515086;TRAZO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34121515087;VALDOVIÑO;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515088;VAL DO DUBRA;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >250
21-07-2021;34121515089;VEDRA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515090;VILASANTAR;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34121515091;VILARMAIOR;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515092;VIMIANZO;Número de novos casos diagnosticados no concello: 25;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 20;Incidencia acumulada para o concello: >250
21-07-2021;34121515093;ZAS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34121515901;CARIÑO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34121515902;OZA-CESURAS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727001;ABADIN;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727002;ALFOZ;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727003;ANTAS DE ULLA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727004;BALEIRA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727005;BARREIROS;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
21-07-2021;34122727006;BECERREA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727007;BEGONTE;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34122727008;BOVEDA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727009;CARBALLEDO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34122727010;CASTRO DE REI;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727011;CASTROVERDE;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727012;CERVANTES;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727013;CERVO;Número de novos casos diagnosticados no concello: 30;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 25;Incidencia acumulada para o concello: >250
21-07-2021;34122727014;CORGO (O);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727015;COSPEITO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34122727016;CHANTADA;Número de novos casos diagnosticados no concello: 32;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 28;Incidencia acumulada para o concello: >250
21-07-2021;34122727017;FOLGOSO DO COUREL;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727018;FONSAGRADA (A);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727019;FOZ;Número de novos casos diagnosticados no concello: 80;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 59;Incidencia acumulada para o concello: >250
21-07-2021;34122727020;FRIOL;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727021;XERMADE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727022;GUITIRIZ;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727023;GUNTIN;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727024;INCIO (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727025;XOVE;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727026;LANCARA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727027;LOURENZA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
21-07-2021;34122727028;LUGO;Número de novos casos diagnosticados no concello: 434;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 257;Incidencia acumulada para o concello: >250
21-07-2021;34122727029;MEIRA;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727030;MONDOÑEDO;Número de novos casos diagnosticados no concello: 18;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >250
21-07-2021;34122727031;MONFORTE DE LEMOS;Número de novos casos diagnosticados no concello: 52;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 33;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727032;MONTERROSO;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727033;MURAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727034;NAVIA DE SUARNA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727035;NEGUEIRA DE MUÑIZ;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727037;NOGAIS (AS);5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727038;OUROL;5;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >250
21-07-2021;34122727039;OUTEIRO DE REI;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727040;PALAS DE REI;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
21-07-2021;34122727041;PANTON;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34122727042;PARADELA;5;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >250
21-07-2021;34122727043;PARAMO (O);5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
21-07-2021;34122727044;PASTORIZA (A);Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727045;PEDRAFITA DO CEBREIRO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727046;POL;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727047;POBRA DO BROLLON (A);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34122727048;PONTENOVA (A);5;Incidencia acumulada para o concello: >25 e <=50;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727049;PORTOMARIN;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727050;QUIROGA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727051;RIBADEO;Número de novos casos diagnosticados no concello: 53;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 46;Incidencia acumulada para o concello: >250
21-07-2021;34122727052;RIBAS DE SIL;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727053;RIBEIRA DE PIQUIN;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727054;RIOTORTO;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727055;SAMOS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727056;RABADE;5;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >250
21-07-2021;34122727057;SARRIA;Número de novos casos diagnosticados no concello: 60;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 37;Incidencia acumulada para o concello: >250
21-07-2021;34122727058;SAVIÑAO (O);5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727059;SOBER;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34122727060;TABOADA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727061;TRABADA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34122727062;TRIACASTELA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34122727063;VALADOURO (O);5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
21-07-2021;34122727064;VICEDO (O);5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727065;VILALBA;Número de novos casos diagnosticados no concello: 40;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 35;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34122727066;VIVEIRO;Número de novos casos diagnosticados no concello: 138;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 116;Incidencia acumulada para o concello: >250
21-07-2021;34122727901;BARALLA;5;Incidencia acumulada para o concello: >25 e <=50;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34122727902;BURELA;Número de novos casos diagnosticados no concello: 87;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 78;Incidencia acumulada para o concello: >250
21-07-2021;34123232001;ALLARIZ;Número de novos casos diagnosticados no concello: 36;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34123232002;AMOEIRO;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >75 e <=125
21-07-2021;34123232003;ARNOIA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34123232004;AVION;Número de novos casos diagnosticados no concello: 30;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >250
21-07-2021;34123232005;BALTAR;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34123232006;BANDE;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34123232007;BAÑOS DE MOLGAS;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
21-07-2021;34123232008;BARBADAS;Número de novos casos diagnosticados no concello: 102;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 44;Incidencia acumulada para o concello: >250
21-07-2021;34123232009;BARCO DE VALDEORRAS (O);Número de novos casos diagnosticados no concello: 179;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 81;Incidencia acumulada para o concello: >250
21-07-2021;34123232010;BEADE;5;Incidencia acumulada para o concello: >250 e <=500;0;Incidencia acumulada para o concello: <=10
21-07-2021;34123232011;BEARIZ;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >250
21-07-2021;34123232012;BLANCOS (OS);5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
21-07-2021;34123232013;BOBORAS;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >250
21-07-2021;34123232014;BOLA A;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34123232015;BOLO (O);0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
21-07-2021;34123232016;CALVOS DE RANDIN;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34123232017;CARBALLEDA DE VALDEORRAS;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34123232018;CARBALLEDA DE AVIA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
21-07-2021;34123232019;CARBALLIÑO (O);Número de novos casos diagnosticados no concello: 109;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 66;Incidencia acumulada para o concello: >250
