02-08-2021;34121515012;BOQUEIXON;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >250
02-08-2021;34121515013;BRION;Número de novos casos diagnosticados no concello: 24;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515014;CABANA DE BERGANTIÑOS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515015;CABANAS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515016;CAMARIÑAS;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515017;CAMBRE;Número de novos casos diagnosticados no concello: 167;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 80;Incidencia acumulada para o concello: >250
02-08-2021;34121515018;CAPELA (A);Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >250
02-08-2021;34121515019;CARBALLO;Número de novos casos diagnosticados no concello: 199;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 99;Incidencia acumulada para o concello: >250
02-08-2021;34121515020;CARNOTA;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515021;CARRAL;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515022;CEDEIRA;Número de novos casos diagnosticados no concello: 20;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34121515023;CEE;Número de novos casos diagnosticados no concello: 56;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 42;Incidencia acumulada para o concello: >250
02-08-2021;34121515024;CERCEDA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515025;CERDIDO;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
02-08-2021;34121515027;COIROS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34121515028;CORCUBION;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >250
02-08-2021;34121515029;CORISTANCO;Número de novos casos diagnosticados no concello: 24;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515030;CORUÑA (A);Número de novos casos diagnosticados no concello: 1882;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 955;Incidencia acumulada para o concello: >250
02-08-2021;34121515031;CULLEREDO;Número de novos casos diagnosticados no concello: 233;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 125;Incidencia acumulada para o concello: >250
02-08-2021;34121515032;CURTIS;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515033;DODRO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34121515034;DUMBRIA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515035;FENE;Número de novos casos diagnosticados no concello: 40;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 25;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515036;FERROL;Número de novos casos diagnosticados no concello: 382;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 183;Incidencia acumulada para o concello: >250
02-08-2021;34121515037;FISTERRA;Número de novos casos diagnosticados no concello: 33;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >250
02-08-2021;34121515038;FRADES;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515039;IRIXOA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34121515040;LAXE;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
02-08-2021;34121515041;LARACHA;Número de novos casos diagnosticados no concello: 57;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 39;Incidencia acumulada para o concello: >250
02-08-2021;34121515042;LOUSAME;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515043;MALPICA DE BERGANTIÑOS;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515044;MAÑON;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515045;MAZARICOS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515046;MELIDE;Número de novos casos diagnosticados no concello: 55;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 22;Incidencia acumulada para o concello: >250
02-08-2021;34121515047;MESIA;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34121515048;MIÑO;Número de novos casos diagnosticados no concello: 21;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515049;MOECHE;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515050;MONFERO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515051;MUGARDOS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515052;MUXIA;Número de novos casos diagnosticados no concello: 20;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >250
02-08-2021;34121515053;MUROS;Número de novos casos diagnosticados no concello: 85;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 30;Incidencia acumulada para o concello: >250
02-08-2021;34121515054;NARON;Número de novos casos diagnosticados no concello: 154;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 68;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515055;NEDA;Número de novos casos diagnosticados no concello: 26;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >250
02-08-2021;34121515056;NEGREIRA;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34121515057;NOIA;Número de novos casos diagnosticados no concello: 55;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515058;OLEIROS;Número de novos casos diagnosticados no concello: 243;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 127;Incidencia acumulada para o concello: >250
02-08-2021;34121515059;ORDES;Número de novos casos diagnosticados no concello: 24;Incidencia acumulada para o concello: >150 e <=250;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515060;OROSO;Número de novos casos diagnosticados no concello: 30;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515061;ORTIGUEIRA;Número de novos casos diagnosticados no concello: 31;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515062;OUTES;Número de novos casos diagnosticados no concello: 27;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515064;PADERNE;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
02-08-2021;34121515065;PADRON;Número de novos casos diagnosticados no concello: 33;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 20;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515066;PINO (O);Número de novos casos diagnosticados no concello: 37;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515067;POBRA DO CARAMIÑAL A;Número de novos casos diagnosticados no concello: 58;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 24;Incidencia acumulada para o concello: >250
02-08-2021;34121515068;PONTECESO;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515069;PONTEDEUME;Número de novos casos diagnosticados no concello: 70;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 46;Incidencia acumulada para o concello: >250
02-08-2021;34121515070;PONTES DE GARCIA RODRIGUEZ (AS);Número de novos casos diagnosticados no concello: 60;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515071;PORTO DO SON;Número de novos casos diagnosticados no concello: 35;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 20;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515072;RIANXO;Número de novos casos diagnosticados no concello: 46;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515073;RIBEIRA;Número de novos casos diagnosticados no concello: 166;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 70;Incidencia acumulada para o concello: >250
02-08-2021;34121515074;ROIS;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515075;SADA;Número de novos casos diagnosticados no concello: 122;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 68;Incidencia acumulada para o concello: >250
02-08-2021;34121515076;SAN SADURNIÑO;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515077;SANTA COMBA;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34121515078;SANTIAGO DE COMPOSTELA;Número de novos casos diagnosticados no concello: 600;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 236;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515079;SANTISO;5;Incidencia acumulada para o concello: >250 e <=500;0;Incidencia acumulada para o concello: <=10
02-08-2021;34121515080;SOBRADO;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515081;SOMOZAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
02-08-2021;34121515082;TEO;Número de novos casos diagnosticados no concello: 91;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 45;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515083;TOQUES;5;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515084;TORDOIA;Número de novos casos diagnosticados no concello: 23;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >250
02-08-2021;34121515085;TOURO;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >250
02-08-2021;34121515086;TRAZO;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515087;VALDOVIÑO;Número de novos casos diagnosticados no concello: 25;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515088;VAL DO DUBRA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515089;VEDRA;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34121515090;VILASANTAR;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
02-08-2021;34121515091;VILARMAIOR;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515092;VIMIANZO;Número de novos casos diagnosticados no concello: 23;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515093;ZAS;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34121515901;CARIÑO;Número de novos casos diagnosticados no concello: 42;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >250
02-08-2021;34121515902;OZA-CESURAS;Número de novos casos diagnosticados no concello: 23;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >250
02-08-2021;34122727001;ABADIN;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727002;ALFOZ;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >250
02-08-2021;34122727003;ANTAS DE ULLA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727004;BALEIRA;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727005;BARREIROS;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727006;BECERREA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727007;BEGONTE;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727008;BOVEDA;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727009;CARBALLEDO;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727010;CASTRO DE REI;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727011;CASTROVERDE;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727012;CERVANTES;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727013;CERVO;Número de novos casos diagnosticados no concello: 31;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727014;CORGO (O);Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34122727015;COSPEITO;Número de novos casos diagnosticados no concello: 20;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >250
02-08-2021;34122727016;CHANTADA;Número de novos casos diagnosticados no concello: 58;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 25;Incidencia acumulada para o concello: >250
02-08-2021;34122727017;FOLGOSO DO COUREL;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727018;FONSAGRADA (A);Número de novos casos diagnosticados no concello: 18;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727019;FOZ;Número de novos casos diagnosticados no concello: 143;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 55;Incidencia acumulada para o concello: >250
02-08-2021;34122727020;FRIOL;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34122727021;XERMADE;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34122727022;GUITIRIZ;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34122727023;GUNTIN;Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727024;INCIO (O);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34122727025;XOVE;Número de novos casos diagnosticados no concello: 23;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 21;Incidencia acumulada para o concello: >250
02-08-2021;34122727026;LANCARA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34122727027;LOURENZA;Número de novos casos diagnosticados no concello: 12;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727028;LUGO;Número de novos casos diagnosticados no concello: 690;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 372;Incidencia acumulada para o concello: >250
02-08-2021;34122727029;MEIRA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
02-08-2021;34122727030;MONDOÑEDO;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727031;MONFORTE DE LEMOS;Número de novos casos diagnosticados no concello: 95;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 38;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727032;MONTERROSO;Número de novos casos diagnosticados no concello: 53;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >250
02-08-2021;34122727033;MURAS;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727034;NAVIA DE SUARNA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727035;NEGUEIRA DE MUÑIZ;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
02-08-2021;34122727037;NOGAIS (AS);5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727038;OUROL;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >250
02-08-2021;34122727039;OUTEIRO DE REI;Número de novos casos diagnosticados no concello: 28;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >250
02-08-2021;34122727040;PALAS DE REI;Número de novos casos diagnosticados no concello: 30;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 19;Incidencia acumulada para o concello: >250
02-08-2021;34122727041;PANTON;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727042;PARADELA;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727043;PARAMO (O);5;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >250
02-08-2021;34122727044;PASTORIZA (A);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34122727045;PEDRAFITA DO CEBREIRO;5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34122727046;POL;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727047;POBRA DO BROLLON (A);5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34122727048;PONTENOVA (A);5;Incidencia acumulada para o concello: >50 e <=150;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34122727049;PORTOMARIN;5;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34122727050;QUIROGA;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 14;Incidencia acumulada para o concello: >250
02-08-2021;34122727051;RIBADEO;Número de novos casos diagnosticados no concello: 68;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 21;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727052;RIBAS DE SIL;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727053;RIBEIRA DE PIQUIN;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727054;RIOTORTO;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727055;SAMOS;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727056;RABADE;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34122727057;SARRIA;Número de novos casos diagnosticados no concello: 51;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 28;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727058;SAVIÑAO (O);Número de novos casos diagnosticados no concello: 13;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727059;SOBER;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727060;TABOADA;Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >250 e <=500;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34122727061;TRABADA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727062;TRIACASTELA;5;Incidencia acumulada para o concello: >150 e <=250;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727063;VALADOURO (O);Número de novos casos diagnosticados no concello: 11;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727064;VICEDO (O);Número de novos casos diagnosticados no concello: 10;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727065;VILALBA;Número de novos casos diagnosticados no concello: 56;Incidencia acumulada para o concello: >250 e <=500;Número de novos casos diagnosticados no concello: 21;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34122727066;VIVEIRO;Número de novos casos diagnosticados no concello: 219;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 77;Incidencia acumulada para o concello: >250
02-08-2021;34122727901;BARALLA;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
02-08-2021;34122727902;BURELA;Número de novos casos diagnosticados no concello: 164;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 65;Incidencia acumulada para o concello: >250
02-08-2021;34123232001;ALLARIZ;Número de novos casos diagnosticados no concello: 15;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >75 e <=125
02-08-2021;34123232002;AMOEIRO;5;Incidencia acumulada para o concello: >150 e <=250;5;Incidencia acumulada para o concello: >25 e <=75
02-08-2021;34123232003;ARNOIA;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
02-08-2021;34123232004;AVION;Número de novos casos diagnosticados no concello: 16;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34123232005;BALTAR;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
02-08-2021;34123232006;BANDE;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
02-08-2021;34123232007;BAÑOS DE MOLGAS;5;Incidencia acumulada para o concello: >50 e <=150;0;Incidencia acumulada para o concello: <=10
02-08-2021;34123232008;BARBADAS;Número de novos casos diagnosticados no concello: 61;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 17;Incidencia acumulada para o concello: >125 e <=250
02-08-2021;34123232009;BARCO DE VALDEORRAS (O);Número de novos casos diagnosticados no concello: 99;Incidencia acumulada para o concello: >500;Número de novos casos diagnosticados no concello: 38;Incidencia acumulada para o concello: >250
02-08-2021;34123232010;BEADE;0;Incidencia acumulada para o concello: <=25;0;Incidencia acumulada para o concello: <=10
02-08-2021;34123232011;BEARIZ;5;Incidencia acumulada para o concello: >500;5;Incidencia acumulada para o concello: >250
